latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
42.323413,117.204570,13.70,0.00,0.00,0.50,13.70,13.70,1.81,0.83,8077,2024-06-21 09:05:58.020,2024-06-21 17:05:58.020,16,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.30,-0.50,-149.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,0,0,1718960758020,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,13.00,-5.00,-1491.00,0.00,0.00,0.00,6,137.00,0.00,4.96,0.00,0.00,0.00,0,,,100,22,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323413,117.204570,13.70,0.00,0.00,0.50,13.70,13.70,1.81,0.83,8172,2024-06-21 09:05:58.115,2024-06-21 17:05:58.115,16,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.30,-0.50,-149.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,0,0,1718960758115,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,13.00,-5.00,-1491.00,0.00,0.00,0.00,6,137.00,0.00,4.96,0.00,0.00,0.00,0,,,100,22,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323413,117.204570,13.70,0.00,0.00,0.50,13.70,13.70,1.81,0.83,8273,2024-06-21 09:05:58.217,2024-06-21 17:05:58.217,16,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.30,-0.50,-149.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,0,0,1718960758216,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,13.00,-5.00,-1491.00,0.00,0.00,0.00,6,137.00,0.00,4.96,0.00,0.00,0.00,0,,,100,22,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323414,117.204570,13.70,0.00,0.14,0.53,13.70,13.70,1.81,0.83,8480,2024-06-21 09:05:58.423,2024-06-21 17:05:58.423,17,0,0,25.691,42.323409,117.204569,0.10,0.00,0.10,0.00,-1.90,-150.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,-298,0,1718960758423,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-0.00,-19.00,-1501.00,0.00,0.00,0.00,6,137.00,1.41,5.34,1.00,0.00,1.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323414,117.204569,13.70,0.00,0.10,0.57,13.70,13.70,1.81,0.83,8682,2024-06-21 09:05:58.626,2024-06-21 17:05:58.625,17,0,0,25.691,42.323409,117.204569,0.10,0.00,0.00,-0.30,-1.10,-157.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,-257,0,1718960758625,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,3.00,-11.00,-1572.00,0.00,0.00,0.00,6,137.00,1.00,5.70,1.00,0.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323414,117.204570,13.70,0.00,0.14,0.60,13.70,13.70,1.81,0.83,8780,2024-06-21 09:05:58.724,2024-06-21 17:05:58.724,17,0,0,25.691,42.323409,117.204569,0.10,0.10,0.00,-1.20,-0.20,-162.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,-193,0,1718960758723,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,12.00,-2.00,-1621.00,0.00,0.00,0.00,6,137.00,1.41,5.95,1.00,1.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.80,0.00,0.14,0.70,13.80,13.80,1.81,0.83,9285,2024-06-21 09:05:59.228,2024-06-21 17:05:59.228,17,0,0,25.691,42.323409,117.204569,0.00,0.10,-0.10,-4.10,-0.10,-171.60,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,321,0,1718960759228,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,41.00,-1.00,-1716.00,0.00,0.00,0.00,6,138.00,1.41,6.98,0.00,1.00,-1.00,0,,,100,29,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.14,0.71,13.90,13.90,1.81,0.83,9384,2024-06-21 09:05:59.328,2024-06-21 17:05:59.327,17,0,0,25.691,42.323409,117.204569,0.00,0.10,-0.10,-3.50,0.00,-169.30,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,321,0,1718960759327,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,35.00,0.00,-1693.00,0.00,0.00,0.00,6,139.00,1.41,7.06,0.00,1.00,-1.00,0,,,100,29,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.10,0.70,13.90,13.90,1.81,0.83,9585,2024-06-21 09:05:59.529,2024-06-21 17:05:59.528,17,0,0,25.691,42.323409,117.204569,0.00,0.10,0.00,-2.60,0.10,-159.50,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,321,0,1718960759528,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,26.00,1.00,-1595.00,0.00,0.00,0.00,6,139.00,1.00,7.05,0.00,1.00,0.00,0,,,100,29,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.00,0.69,13.90,13.90,1.81,0.83,9887,2024-06-21 09:05:59.830,2024-06-21 17:05:59.830,16,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.00,1.30,-142.90,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,298,0,1718960759830,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,10.00,13.00,-1429.00,0.00,0.00,0.00,6,139.00,0.00,6.89,0.00,0.00,0.00,0,,,100,29,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.00,0.69,13.90,13.90,1.81,0.83,9993,2024-06-21 09:05:59.937,2024-06-21 17:05:59.936,17,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.10,1.40,-137.70,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,296,0,1718960759936,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,11.00,14.00,-1377.00,0.00,0.00,0.00,6,139.00,0.00,6.90,0.00,0.00,0.00,0,,,100,30,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.00,0.70,13.90,13.90,1.81,0.83,10089,2024-06-21 09:06:00.033,2024-06-21 17:06:00.032,17,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.40,1.10,-132.60,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,296,0,1718960760032,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,14.00,11.00,-1326.00,0.00,0.00,0.00,6,139.00,0.00,6.97,0.00,0.00,0.00,0,,,100,30,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323415,117.204571,13.90,0.00,0.00,0.71,13.90,13.90,1.81,0.83,10191,2024-06-21 09:06:00.134,2024-06-21 17:06:00.134,16,0,0,25.691,42.323409,117.204569,0.00,0.00,0.00,-1.70,0.40,-127.70,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,293,0,1718960760134,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,17.00,4.00,-1277.00,0.00,0.00,0.00,6,139.00,0.00,7.09,0.00,0.00,0.00,0,,,100,30,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323416,117.204571,13.90,0.00,0.10,0.82,13.90,13.90,1.81,0.83,10796,2024-06-21 09:06:00.739,2024-06-21 17:06:00.739,16,0,0,25.691,42.323409,117.204569,0.10,0.00,0.00,-2.10,-1.90,-99.00,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,262,0,1718960760739,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,21.00,-19.00,-990.00,0.00,0.00,0.00,6,139.00,1.00,8.20,1.00,0.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323417,117.204571,13.90,0.00,0.10,0.87,13.90,13.90,1.81,0.87,11000,2024-06-21 09:06:00.944,2024-06-21 17:06:00.943,16,0,0,25.691,42.323409,117.204569,0.10,0.00,0.00,-1.40,-2.20,-86.80,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,259,0,1718960760943,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,14.00,-22.00,-868.00,0.00,0.00,0.00,6,139.00,1.00,8.66,1.00,0.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323417,117.204571,13.90,0.00,0.10,0.88,13.90,13.90,1.81,0.88,11203,2024-06-21 09:06:01.147,2024-06-21 17:06:01.146,16,0,0,25.691,42.323409,117.204569,0.10,0.00,0.00,-1.20,-2.30,-82.90,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,260,0,1718960761146,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,12.00,-23.00,-829.00,0.00,0.00,0.00,6,139.00,1.00,8.76,1.00,0.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323417,117.204571,13.90,0.00,0.10,0.90,13.90,13.90,1.81,0.90,11402,2024-06-21 09:06:01.346,2024-06-21 17:06:01.345,16,0,0,25.691,42.323409,117.204569,0.10,0.00,0.00,-1.20,-2.40,-75.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,0,0,163,0,1718960761345,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,12.00,-24.00,-751.00,0.00,0.00,0.00,6,139.00,1.00,8.96,1.00,0.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323417,117.204571,13.90,0.00,0.14,0.93,13.90,13.90,1.81,0.93,11608,2024-06-21 09:06:01.552,2024-06-21 17:06:01.551,16,0,0,25.691,42.323409,117.204569,0.10,0.00,0.10,-1.40,-2.70,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,32,0,0,0,1718960761551,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,14.00,-27.00,-692.00,0.00,0.00,0.00,6,139.00,1.41,9.31,1.00,0.00,1.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323417,117.204572,13.90,0.00,0.20,0.97,13.90,13.90,1.81,0.97,11907,2024-06-21 09:06:01.851,2024-06-21 17:06:01.850,16,0,0,25.691,42.323409,117.204569,0.20,0.00,0.00,-1.90,2.20,-69.40,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,236,0,0,0,1718960761850,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,19.00,22.00,-694.00,0.00,0.00,0.00,6,139.00,2.00,9.73,2.00,0.00,0.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323418,117.204572,13.90,0.00,0.30,1.00,13.90,13.90,1.81,1.00,12007,2024-06-21 09:06:01.950,2024-06-21 17:06:01.950,16,0,0,25.691,42.323409,117.204569,0.30,0.00,0.00,-2.00,4.80,-69.40,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,282,0,0,0,1718960761950,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,20.00,48.00,-694.00,0.00,0.00,0.00,6,139.00,3.00,10.02,3.00,0.00,0.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323419,117.204572,13.90,0.00,0.61,1.11,13.90,13.90,1.81,1.11,12209,2024-06-21 09:06:02.153,2024-06-21 17:06:02.152,16,0,0,25.691,42.323409,117.204569,0.60,0.10,0.00,-1.80,9.90,-69.40,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,279,0,0,0,1718960762152,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,18.00,99.00,-694.00,0.00,0.00,0.00,6,139.00,6.08,11.13,6.00,1.00,0.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323419,117.204573,13.90,0.00,0.82,1.21,13.90,13.90,1.81,1.21,12311,2024-06-21 09:06:02.254,2024-06-21 17:06:02.254,16,0,0,25.691,42.323409,117.204569,0.80,0.20,0.00,-1.60,11.40,-69.50,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,266,0,0,0,1718960762254,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,16.00,114.00,-695.00,0.00,0.00,0.00,6,139.00,8.25,12.08,8.00,2.00,0.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323420,117.204573,13.90,0.00,1.02,1.32,13.90,13.90,1.81,1.32,12413,2024-06-21 09:06:02.356,2024-06-21 17:06:02.356,16,0,0,25.691,42.323409,117.204569,1.00,0.20,0.00,-1.20,11.60,-69.40,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,253,0,0,0,1718960762356,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,12.00,116.00,-694.00,0.00,0.00,0.00,6,139.00,10.20,13.23,10.00,2.00,0.00,0,,,100,31,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323429,117.204576,13.90,0.00,1.96,2.28,13.90,13.90,1.96,2.28,12919,2024-06-21 09:06:02.862,2024-06-21 17:06:02.862,17,0,0,25.691,42.323409,117.204569,1.90,0.50,0.00,-0.30,5.20,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,154,0,0,0,1718960762862,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,3.00,52.00,-692.00,0.00,0.00,0.00,6,139.00,19.65,22.84,19.00,5.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323431,117.204576,13.90,0.00,2.06,2.52,13.90,13.90,2.06,2.52,13019,2024-06-21 09:06:02.963,2024-06-21 17:06:02.962,17,0,0,25.691,42.323409,117.204569,2.00,0.50,0.00,-0.40,4.00,-69.30,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,163,0,0,0,1718960762962,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,4.00,40.00,-693.00,0.00,0.00,0.00,6,139.00,20.62,25.23,20.00,5.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323433,117.204577,13.90,0.00,2.18,2.78,13.90,13.90,2.18,2.78,13121,2024-06-21 09:06:03.065,2024-06-21 17:06:03.064,17,0,0,25.691,42.323409,117.204569,2.10,0.60,0.00,-0.60,3.20,-69.30,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,182,0,0,0,1718960763064,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,6.00,32.00,-693.00,0.00,0.00,0.00,6,139.00,21.84,27.80,21.00,6.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323433,117.204577,13.90,0.00,2.18,2.78,13.90,13.90,2.18,2.78,13218,2024-06-21 09:06:03.161,2024-06-21 17:06:03.161,17,0,0,25.691,42.323409,117.204569,2.10,0.60,0.00,-0.60,3.20,-69.30,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,182,0,0,0,1718960763161,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,6.00,32.00,-693.00,0.00,0.00,0.00,6,139.00,21.84,27.80,21.00,6.00,0.00,0,,,100,27,13,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323464,117.204583,13.90,0.00,0.61,6.20,13.90,13.90,2.18,6.20,14833,2024-06-21 09:06:04.777,2024-06-21 17:06:04.776,16,0,0,25.691,42.323409,117.204569,0.60,0.10,0.00,1.00,-8.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,202,0,0,0,1718960764776,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-10.00,-83.00,-692.00,0.00,0.00,0.00,6,139.00,6.08,62.00,6.00,1.00,0.00,0,,,0,27,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323464,117.204584,13.90,0.00,0.61,6.28,13.90,13.90,2.18,6.28,14937,2024-06-21 09:06:04.880,2024-06-21 17:06:04.880,16,0,0,25.691,42.323409,117.204569,0.60,0.10,0.00,0.70,-4.70,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,209,0,0,0,1718960764880,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-7.00,-47.00,-692.00,0.00,0.00,0.00,6,139.00,6.08,62.83,6.00,1.00,0.00,0,,,0,13,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323465,117.204584,13.90,0.00,0.61,6.36,13.90,13.90,2.18,6.36,15036,2024-06-21 09:06:04.980,2024-06-21 17:06:04.979,16,0,0,25.691,42.323409,117.204569,0.60,0.10,0.00,0.20,-0.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,218,0,0,0,1718960764979,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-2.00,-3.00,-692.00,0.00,0.00,0.00,6,139.00,6.08,63.57,6.00,1.00,0.00,0,,,0,13,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323466,117.204585,13.90,0.00,0.63,6.46,13.90,13.90,2.18,6.46,15137,2024-06-21 09:06:05.080,2024-06-21 17:06:05.080,16,0,0,25.691,42.323409,117.204569,0.60,0.20,0.00,0.00,2.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,220,0,0,0,1718960765080,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-0.00,23.00,-692.00,0.00,0.00,0.00,6,139.00,6.32,64.62,6.00,2.00,0.00,0,,,0,13,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323466,117.204585,13.90,0.00,0.63,6.46,13.90,13.90,2.18,6.46,15237,2024-06-21 09:06:05.180,2024-06-21 17:06:05.180,16,0,0,25.691,42.323409,117.204569,0.60,0.20,0.00,0.00,2.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,227,0,0,0,1718960765180,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-0.00,23.00,-692.00,0.00,0.00,0.00,6,139.00,6.32,64.62,6.00,2.00,0.00,0,,,0,13,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323468,117.204586,13.90,0.00,0.95,6.73,13.90,13.90,2.18,6.73,15337,2024-06-21 09:06:05.281,2024-06-21 17:06:05.280,16,0,0,25.691,42.323409,117.204569,0.90,0.30,0.00,-0.40,4.90,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,235,0,0,0,1718960765280,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,4.00,49.00,-692.00,0.00,0.00,0.00,6,139.00,9.49,67.28,9.00,3.00,0.00,0,,,0,13,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323469,117.204587,14.00,0.00,1.14,6.87,14.00,14.00,2.18,6.87,15451,2024-06-21 09:06:05.394,2024-06-21 17:06:05.394,16,0,0,25.691,42.323409,117.204569,1.10,0.30,0.00,-0.60,5.10,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,239,0,0,0,1718960765394,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,6.00,51.00,-692.00,0.00,0.00,0.00,6,140.00,11.40,68.71,11.00,3.00,0.00,0,,,0,48,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323471,117.204588,14.00,0.00,1.26,7.08,14.00,14.00,2.18,7.08,15540,2024-06-21 09:06:05.483,2024-06-21 17:06:05.483,17,0,0,25.691,42.323409,117.204569,1.20,0.40,0.00,-0.60,5.20,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,231,0,0,0,1718960765483,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,6.00,52.00,-692.00,0.00,0.00,0.00,6,140.00,12.65,70.78,12.00,4.00,0.00,0,,,0,48,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323473,117.204589,14.00,0.00,1.46,7.27,14.00,14.00,2.18,7.27,15642,2024-06-21 09:06:05.585,2024-06-21 17:06:05.585,17,0,0,25.691,42.323409,117.204569,1.40,0.40,0.00,-0.60,5.10,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,228,0,0,0,1718960765585,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,6.00,51.00,-692.00,0.00,0.00,0.00,6,140.00,14.56,72.74,14.00,4.00,0.00,0,,,100,48,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323475,117.204590,14.00,0.00,1.58,7.53,14.00,14.00,2.18,7.53,15742,2024-06-21 09:06:05.685,2024-06-21 17:06:05.685,17,0,0,25.691,42.323409,117.204569,1.50,0.50,0.00,-0.50,4.70,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,229,0,0,0,1718960765685,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,5.00,47.00,-692.00,0.00,0.00,0.00,6,140.00,15.81,75.33,15.00,5.00,0.00,0,,,100,48,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323477,117.204591,14.00,0.00,1.77,7.77,14.00,14.00,2.18,7.77,15845,2024-06-21 09:06:05.788,2024-06-21 17:06:05.788,17,0,0,25.691,42.323409,117.204569,1.70,0.50,0.00,-0.50,4.20,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,233,0,0,0,1718960765788,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,5.00,42.00,-692.00,0.00,0.00,0.00,6,140.00,17.72,77.71,17.00,5.00,0.00,0,,,100,48,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323479,117.204592,14.00,0.00,1.90,8.01,14.00,14.00,2.18,8.01,15949,2024-06-21 09:06:05.892,2024-06-21 17:06:05.892,17,0,0,25.691,42.323409,117.204569,1.80,0.60,0.00,-0.40,3.70,-69.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,239,0,0,0,1718960765892,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,4.00,37.00,-691.00,0.00,0.00,0.00,6,140.00,18.97,80.15,18.00,6.00,0.00,0,,,100,84,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323482,117.204593,14.00,0.00,1.99,8.33,14.00,14.00,2.18,8.33,16045,2024-06-21 09:06:05.989,2024-06-21 17:06:05.988,17,0,0,25.691,42.323409,117.204569,1.90,0.60,0.00,-0.10,3.40,-69.10,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,235,0,0,0,1718960765988,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,1.00,34.00,-691.00,0.00,0.00,0.00,6,140.00,19.92,83.33,19.00,6.00,0.00,0,,,100,84,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323485,117.204594,14.00,0.00,2.21,8.67,14.00,14.00,2.21,8.67,16146,2024-06-21 09:06:06.089,2024-06-21 17:06:06.089,17,0,0,25.691,42.323409,117.204569,2.10,0.70,0.00,0.00,3.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,227,0,0,0,1718960766089,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-0.00,33.00,-692.00,0.00,0.00,0.00,6,140.00,22.14,86.66,21.00,7.00,0.00,0,,,100,84,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323485,117.204594,14.00,0.00,2.21,8.67,14.00,14.00,2.21,8.67,16246,2024-06-21 09:06:06.189,2024-06-21 17:06:06.189,17,0,0,25.691,42.323409,117.204569,2.10,0.70,0.00,0.00,3.30,-69.20,0,1,0,95,91,-756,5180,25691,2932.50,36,P-GPS,1,0,0,231,0,0,0,1718960766189,4051,4054,4054,4058,4056,4053,18,,,,,,,0,0,0,-0.00,33.00,-692.00,0.00,0.00,0.00,6,140.00,22.14,86.66,21.00,7.00,0.00,0,,,100,84,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
